Date;USD;EUR;CHF;CNY;GBP;JPY
01.05.2019 0:00:00;64,6314;72,3096;63,4948;9,59293;83,8592;0,580591
30.04.2019 0:00:00;64,6917;72,2024;63,4543;9,60502;83,7305;0,578923
27.04.2019 0:00:00;64,7053;72,0882;63,3931;9,60261;83,5022;0,579511
26.04.2019 0:00:00;64,6794;72,1111;63,3367;9,59251;83,3523;0,57814
25.04.2019 0:00:00;63,9798;71,715;62,793;9,52406;82,7003;0,572142
24.04.2019 0:00:00;63,7906;71,7453;62,6504;9,49434;82,9023;0,570348
23.04.2019 0:00:00;63,786;71,721;62,8495;9,50229;82,8899;0,56995
20.04.2019 0:00:00;63,9602;71,9232;63,1269;9,5416;83,1419;0,571481
19.04.2019 0:00:00;64,0688;72,244;63,4093;9,55609;83,3791;0,572733
18.04.2019 0:00:00;63,945;72,3602;63,4375;9,5633;83,4418;0,57081
17.04.2019 0:00:00;64,2422;72,6515;64,0118;9,57738;84,0738;0,573975
16.04.2019 0:00:00;64,2469;72,7018;64,1187;9,58037;84,1956;0,574069
13.04.2019 0:00:00;64,5171;72,8398;64,3947;9,60734;84,2722;0,57638
12.04.2019 0:00:00;64,3991;72,6551;64,3026;9,58805;84,1954;0,579415
11.04.2019 0:00:00;64,7373;72,946;64,6856;9,63783;84,6246;0,582458
10.04.2019 0:00:00;64,7766;72,9708;64,8609;9,64957;84,7084;0,582183
09.04.2019 0:00:00;65,3498;73,3617;65,389;9,72438;85,3664;0,586228
06.04.2019 0:00:00;65,4072;73,4392;65,4072;9,73698;85,6573;0,585535
05.04.2019 0:00:00;65,3281;73,4223;65,4393;9,7239;86,0698;0,586455
04.04.2019 0:00:00;65,1639;73,1725;65,3469;9,7145;85,7687;0,584141
03.04.2019 0:00:00;65,4726;73,3162;65,5119;9,74092;85,5269;0,587857
02.04.2019 0:00:00;65,4176;73,4967;65,7992;9,74796;85,5858;0,589003
30.03.2019 0:00:00;64,7347;72,723;64,9816;9,63214;84,2522;0,584301
29.03.2019 0:00:00;64,8012;72,8884;65,0614;9,63057;85,1229;0,588593
28.03.2019 0:00:00;64,5925;72,7182;64,904;9,60998;85,2233;0,584098
27.03.2019 0:00:00;64,1683;72,5808;64,6011;9,55995;84,6187;0,582554
26.03.2019 0:00:00;64,4993;72,9229;64,8625;9,60998;85,0552;0,585958
23.03.2019 0:00:00;63,7705;72,59;64,2848;9,50989;83,7626;0,575572
22.03.2019 0:00:00;63,742;72,787;64,1978;9,53137;83,8526;0,577818
21.03.2019 0:00:00;64,2803;72,9389;64,261;9,59422;85,0428;0,576169
20.03.2019 0:00:00;64,3167;72,9995;64,2974;9,57792;85,3225;0,57805
19.03.2019 0:00:00;64,6694;73,361;64,5661;9,63504;85,7452;0,579917
16.03.2019 0:00:00;65,4201;74,0686;65,2504;9,74558;86,6031;0,585651
15.03.2019 0:00:00;65,4021;74,0613;65,1675;9,73666;87,1156;0,585489
14.03.2019 0:00:00;65,589;74,0237;65,1137;9,77583;86,1446;0,588955
13.03.2019 0:00:00;65,7674;74,0672;65,1549;9,79892;87,0366;0,590504
12.03.2019 0:00:00;66,0763;74,2896;65,5519;9,82416;85,9124;0,593971
08.03.2019 0:00:00;65,9646;74,573;65,656;9,83519;86,8292;0,590314
07.03.2019 0:00:00;65,843;74,4158;65,5546;9,81106;86,5638;0,588778
06.03.2019 0:00:00;65,8004;74,5058;65,7281;9,81451;86,6789;0,588002
05.03.2019 0:00:00;65,7956;74,7438;65,7036;9,8217;87,1134;0,587907
02.03.2019 0:00:00;65,8145;74,8048;65,7948;9,81134;87,1581;0,588128
01.03.2019 0:00:00;65,8895;74,9691;66,101;9,8544;87,5606;0,594939
28.02.2019 0:00:00;65,757;74,8249;65,8954;9,83959;87,3582;0,595544
27.02.2019 0:00:00;65,6182;74,4898;65,5789;9,79947;86,3011;0,592142
26.02.2019 0:00:00;65,2582;74,0876;65,2974;9,74847;85,4099;0,589878
23.02.2019 0:00:00;65,5149;74,3332;65,4953;9,75127;85,3921;0,59153
22.02.2019 0:00:00;65,5401;74,2963;65,5139;9,76636;85,6412;0,591704
21.02.2019 0:00:00;65,8568;74,6816;65,7647;9,79516;85,8443;0,593973
20.02.2019 0:00:00;66,2022;74,8151;65,9122;9,78194;85,6127;0,597924
19.02.2019 0:00:00;66,247;74,9055;65,9634;9,78899;85,4255;0,598951
16.02.2019 0:00:00;66,7044;75,2492;66,2736;9,83855;85,3816;0,604837
15.02.2019 0:00:00;66,5429;75,0471;65,9494;9,82879;85,3945;0,599081
14.02.2019 0:00:00;65,6783;74,3872;65,2153;9,71687;84,725;0,59322
13.02.2019 0:00:00;65,7147;74,1459;65,3358;9,69343;84,5354;0,59438
12.02.2019 0:00:00;65,6517;74,3243;65,6058;9,683;84,822;0,596752
09.02.2019 0:00:00;66,0628;74,8954;65,9507;9,79463;85,4324;0,601747
08.02.2019 0:00:00;66,0199;74,9656;65,875;9,78827;85,2449;0,59999
07.02.2019 0:00:00;65,6686;74,7703;65,6096;9,73618;85,0671;0,598811
06.02.2019 0:00:00;65,5691;74,9127;65,5757;9,72143;85,4693;0,596544
05.02.2019 0:00:00;65,5859;75,0565;65,8031;9,72392;85,7929;0,596914
02.02.2019 0:00:00;65,6601;75,148;66,0365;9,74663;86,0082;0,602635
01.02.2019 0:00:00;65,3577;75,2006;65,8582;9,74819;85,9192;0,601405
31.01.2019 0:00:00;66,0987;75,5706;66,3708;9,84681;86,5232;0,604663
30.01.2019 0:00:00;66,3412;75,8811;66,9099;9,85592;87,2652;0,607437
29.01.2019 0:00:00;65,93;75,1932;66,3814;9,78262;86,7968;0,602623
26.01.2019 0:00:00;65,917;74,6312;66,1684;9,74642;86,2656;0,600364
25.01.2019 0:00:00;66,0016;75,0306;66,2534;9,71397;86,0991;0,601847
24.01.2019 0:00:00;66,3318;75,3861;66,4647;9,77135;85,9726;0,6053
23.01.2019 0:00:00;66,5499;75,5541;66,7368;9,77166;85,6231;0,608345
22.01.2019 0:00:00;66,3634;75,5481;66,6835;9,77355;85,3301;0,605257
19.01.2019 0:00:00;66,3309;75,5841;66,7313;9,79734;85,9118;0,606066
18.01.2019 0:00:00;66,4438;75,633;66,9796;9,80937;85,3603;0,610893
17.01.2019 0:00:00;66,7617;76,135;67,5726;9,88257;86,0225;0,614834
16.01.2019 0:00:00;67,082;76,9498;68,2213;9,93292;86,3412;0,617442
15.01.2019 0:00:00;67,192;77,0692;68,361;9,94318;86,2208;0,621257
12.01.2019 0:00:00;66,9167;77,1282;68,0601;9,91491;85,2117;0,617854
11.01.2019 0:00:00;66,8605;77,2105;68,6171;9,86216;85,2873;0,619538
10.01.2019 0:00:00;67,0795;76,9066;68,4066;9,81498;85,5599;0,616087
30.12.2018 0:00:00;69,4706;79,4605;70,5787;10,0997;88,2832;0,629976
29.12.2018 0:00:00;69,5218;79,6581;70,5089;10,1277;87,9659;0,629356
28.12.2018 0:00:00;68,8762;78,388;69,3827;10,0211;87,1766;0,62087
27.12.2018 0:00:00;68,8865;78,5237;69,7797;10,0092;87,4721;0,623379
26.12.2018 0:00:00;68,7448;78,4309;69,6714;9,98284;87,189;0,623338
25.12.2018 0:00:00;68,4073;77,8886;68,8549;9,91942;86,6584;0,616643
22.12.2018 0:00:00;68,0085;77,9717;68,9322;9,85331;86,3096;0,61222
21.12.2018 0:00:00;67,371;76,9377;67,9623;9,76745;85,2917;0,602307
20.12.2018 0:00:00;67,1121;76,4742;67,6943;9,7326;85,0243;0,597269
19.12.2018 0:00:00;66,7454;75,7761;67,3108;9,67886;84,493;0,593424
18.12.2018 0:00:00;66,6208;75,3814;66,8079;9,65379;83,9089;0,587511
15.12.2018 0:00:00;66,4337;75,389;66,7877;9,63198;83,7131;0,584881
14.12.2018 0:00:00;66,255;75,3916;66,7826;9,64537;83,9186;0,583796
13.12.2018 0:00:00;66,4225;75,2168;66,884;9,64182;83,2141;0,585452
12.12.2018 0:00:00;66,5022;75,6197;67,344;9,6394;83,8194;0,588177
11.12.2018 0:00:00;66,2416;75,7075;66,9919;9,58079;84,2924;0,588161
08.12.2018 0:00:00;66,9227;76,0777;67,4012;9,727;85,3465;0,59326
07.12.2018 0:00:00;66,7377;75,6071;66,8246;9,69419;84,8036;0,590468
06.12.2018 0:00:00;66,8242;75,7051;66,8509;9,73319;84,9469;0,591181
05.12.2018 0:00:00;66,4467;75,6562;66,6935;9,70946;84,7195;0,587686
04.12.2018 0:00:00;66,2921;75,3874;66,4916;9,62373;84,8406;0,584097
01.12.2018 0:00:00;66,5335;75,7484;66,7739;9,58158;85,0498;0,586534
30.11.2018 0:00:00;66,6342;75,8897;67,1445;9,59373;85,425;0,588252
29.11.2018 0:00:00;66,9436;75,5191;66,9503;9,62331;85,3129;0,587972
28.11.2018 0:00:00;66,78;75,6217;66,8;9,61057;85,1178;0,588007
27.11.2018 0:00:00;66,5072;75,5655;66,7408;9,58966;85,3686;0,586923
24.11.2018 0:00:00;65,6664;74,9385;66,0428;9,45956;84,447;0,581865
23.11.2018 0:00:00;65,6067;74,8048;65,9828;9,45969;83,865;0,58077
22.11.2018 0:00:00;65,9485;75,1483;66,3199;9,50335;84,513;0,584287
21.11.2018 0:00:00;65,5871;75,1825;66,1694;9,45195;84,4237;0,583282
20.11.2018 0:00:00;66,0081;75,3218;66,0543;9,50701;84,9128;0,5851
17.11.2018 0:00:00;65,9931;74,9022;65,593;9,49869;84,6296;0,582695
16.11.2018 0:00:00;66,6159;75,5358;66,3241;9,60465;86,4674;0,587157
15.11.2018 0:00:00;67,9975;76,7556;67,4779;9,78241;88,22;0,597072
14.11.2018 0:00:00;67,6812;76,0737;66,9514;9,73382;87,2614;0,593148
13.11.2018 0:00:00;67,5238;76,0926;66,842;9,69195;86,7883;0,591665
10.11.2018 0:00:00;66,8497;75,8076;66,3323;9,62642;87,0316;0,58738
09.11.2018 0:00:00;66,2155;75,6711;66,0965;9,55629;87,0005;0,582293
08.11.2018 0:00:00;66,0918;75,6817;66,1249;9,54298;86,8711;0,583901
07.11.2018 0:00:00;65,9912;75,3158;65,7217;9,53961;86,2703;0,582472
03.11.2018 0:00:00;65,5799;74,9906;65,5602;9,51771;85,5096;0,580764
02.11.2018 0:00:00;65,6517;74,5803;65,3641;9,44534;84,7301;0,58158
01.11.2018 0:00:00;65,5962;74,4189;65,3218;9,40623;83,5958;0,579958
31.10.2018 0:00:00;65,7742;74,7918;65,5644;9,44869;84,0265;0,58282
30.10.2018 0:00:00;65,8129;75,0399;65,859;9,46172;84,3327;0,587904
27.10.2018 0:00:00;65,6345;74,6658;65,6279;9,44612;84,0909;0,585839
26.10.2018 0:00:00;65,7476;74,9851;65,8596;9,46049;84,7881;0,585386
25.10.2018 0:00:00;65,6299;75,0806;65,8472;9,45649;84,9448;0,583455
24.10.2018 0:00:00;65,3101;74,8584;65,5526;9,41461;84,8248;0,581594
23.10.2018 0:00:00;65,3065;75,3702;65,5293;9,41464;85,2838;0,579241
20.10.2018 0:00:00;65,814;75,3241;66,0253;9,49368;85,7951;0,585456
19.10.2018 0:00:00;65,7238;75,5692;66,1471;9,46892;86,131;0,583822
18.10.2018 0:00:00;65,4026;75,6512;65,9766;9,44469;86,0175;0,582677
17.10.2018 0:00:00;65,5305;75,9236;66,3063;9,47137;86,4544;0,584285
16.10.2018 0:00:00;65,7508;76,054;66,3881;9,49196;86,2716;0,5884
13.10.2018 0:00:00;65,9751;76,5047;66,5944;9,52957;87,2059;0,587359
12.10.2018 0:00:00;66,7727;77,0824;67,529;9,63976;88,0799;0,594354
11.10.2018 0:00:00;66,1832;76,071;66,6632;9,56501;87,1037;0,584941
10.10.2018 0:00:00;66,4032;76,211;66,7772;9,58836;86,6761;0,586782
09.10.2018 0:00:00;66,9685;76,987;67,5154;9,68635;87,4341;0,589485
06.10.2018 0:00:00;66,627;76,661;67,0562;9,69981;86,8017;0,585397
05.10.2018 0:00:00;66,2115;76,0505;66,8196;9,63932;85,8829;0,579
04.10.2018 0:00:00;65,4244;75,7353;66,3466;9,52473;85,0256;0,57468
03.10.2018 0:00:00;65,2221;75,2272;66,3501;9,49528;84,6909;0,573507
02.10.2018 0:00:00;65,5745;75,9877;66,6679;9,54658;85,5223;0,575164
29.09.2018 0:00:00;65,5906;76,2294;67,1484;9,53227;85,7925;0,578273
28.09.2018 0:00:00;65,8355;77,0407;67,9137;9,57273;86,3301;0,58414
27.09.2018 0:00:00;65,7585;77,3846;68,1576;9,5664;86,5711;0,582785
26.09.2018 0:00:00;65,8244;77,3832;68,1553;9,57126;86,4669;0,583007
25.09.2018 0:00:00;66,1594;77,6844;68,9807;9,64831;86,8011;0,587535
22.09.2018 0:00:00;66,2497;78,0753;69,2699;9,68563;87,6285;0,587659
21.09.2018 0:00:00;66,4725;77,7529;68,7907;9,69962;87,7171;0,592156
20.09.2018 0:00:00;67,0098;78,3613;69,469;9,7776;88,2385;0,596305
19.09.2018 0:00:00;67,7519;79,1749;70,4868;9,86932;89,0395;0,605225
18.09.2018 0:00:00;68,1958;79,3595;70,5961;9,92733;89,2751;0,609245
15.09.2018 0:00:00;68,2826;79,9521;70,8693;9,9655;89,6414;0,610675
14.09.2018 0:00:00;68,637;79,7699;70,7525;10,0225;89,5026;0,615772
13.09.2018 0:00:00;69,5728;80,6488;71,452;10,1304;90,7299;0,624223
12.09.2018 0:00:00;69,9744;81,3942;71,8571;10,1946;91,4076;0,627686
11.09.2018 0:00:00;69,8685;80,6702;71,9774;10,1775;90,4238;0,629248
08.09.2018 0:00:00;69,0286;80,3562;71,5174;10,0944;89,2954;0,623536
07.09.2018 0:00:00;68,2505;79,3685;70,4049;9,99231;88,1865;0,613184
06.09.2018 0:00:00;68,4628;79,1362;70,2543;10,0087;87,7077;0,614126
05.09.2018 0:00:00;68,2737;79,02;70,125;9,99147;87,6566;0,612238
04.09.2018 0:00:00;67,7443;78,6376;69,8395;9,93493;87,5189;0,610172
01.09.2018 0:00:00;68,0447;79,4966;70,4105;9,96466;88,533;0,614704
31.08.2018 0:00:00;68,0821;79,6765;70,1805;9,96037;88,4523;0,610027
30.08.2018 0:00:00;68,1451;79,5594;69,7779;9,98887;87,7368;0,612898
29.08.2018 0:00:00;67,3911;78,76;68,9564;9,89968;86,9413;0,606635
28.08.2018 0:00:00;67,3963;78,2269;68,5409;9,8865;86,5705;0,606273
25.08.2018 0:00:00;67,7911;78,4072;68,8514;9,85536;87,0099;0,608729
24.08.2018 0:00:00;68,5259;79,2502;69,6614;9,96871;88,1517;0,618493
23.08.2018 0:00:00;67,6163;78,1983;68,6739;9,87676;87,0425;0,612411
22.08.2018 0:00:00;67,1783;77,3491;67,9942;9,8145;86,1495;0,609686
21.08.2018 0:00:00;67,1807;76,7204;67,4844;9,80454;85,5681;0,607119
18.08.2018 0:00:00;66,8757;76,1848;67,1713;9,71875;85,0993;0,604062
17.08.2018 0:00:00;66,8932;76,0576;67,3715;9,69959;84,9677;0,603811
16.08.2018 0:00:00;66,3772;75,2253;66,5769;9,61334;84,4318;0,596461
15.08.2018 0:00:00;66,7535;76,2325;67,2647;9,69888;85,3978;0,600923
14.08.2018 0:00:00;68,2234;77,6519;68,5869;9,9221;87,0872;0,618554
11.08.2018 0:00:00;66,9075;76,676;67,2437;9,75598;85,3472;0,603559
10.08.2018 0:00:00;66,2856;76,825;66,6589;9,70777;85,1969;0,596764
09.08.2018 0:00:00;63,595;73,8211;63,8248;9,30813;82,0884;0,57316
08.08.2018 0:00:00;63,5425;73,5632;63,8233;9,29718;82,3638;0,570758
07.08.2018 0:00:00;63,4975;73,4095;63,7781;9,28;82,3118;0,570661
04.08.2018 0:00:00;63,4549;73,4744;63,7225;9,25026;82,4089;0,568007
03.08.2018 0:00:00;63,1358;73,4206;63,5041;9,24606;82,6574;0,565606
02.08.2018 0:00:00;62,559;73,1064;63,0444;9,20676;82,0274;0,558488
01.08.2018 0:00:00;62,3497;73,0738;63,0942;9,13442;82,021;0,559843
31.07.2018 0:00:00;62,7805;73,2021;63,1912;9,19726;82,3617;0,565081
28.07.2018 0:00:00;62,9726;73,3442;63,1874;9,23433;82,4878;0,566632
27.07.2018 0:00:00;62,9471;73,8181;63,4164;9,28095;83,002;0,568602
26.07.2018 0:00:00;63,0836;73,751;63,5539;9,30739;82,9991;0,567197
25.07.2018 0:00:00;62,9235;73,5261;63,2588;9,23268;82,4424;0,565681
24.07.2018 0:00:00;63,1957;74,1286;63,7825;9,31829;83,0834;0,569408
21.07.2018 0:00:00;63,4888;73,9327;63,5842;9,36565;82,6688;0,56447
20.07.2018 0:00:00;63,2746;73,4808;63,1735;9,34356;82,3899;0,559828
19.07.2018 0:00:00;62,9006;73,1345;62,7187;9,36718;82,2866;0,556569
18.07.2018 0:00:00;62,4352;73,2427;62,7426;9,34687;82,6954;0,555646
17.07.2018 0:00:00;62,2556;72,7955;62,2494;9,31315;82,47;0,553629
14.07.2018 0:00:00;62,2934;72,4659;62,0638;9,30989;81,7788;0,552467
13.07.2018 0:00:00;62,2062;72,6817;62,4372;9,3306;82,2428;0,553855
12.07.2018 0:00:00;62,098;72,8472;62,643;9,31451;82,4351;0,559265
11.07.2018 0:00:00;62,4442;73,347;62,9541;9,4291;82,9883;0,562079
10.07.2018 0:00:00;62,8338;73,9365;63,6937;9,4961;83,9271;0,568966
07.07.2018 0:00:00;63,1216;73,9028;63,5922;9,49511;83,6046;0,570694
06.07.2018 0:00:00;63,2604;73,9641;63,6935;9,53004;83,7125;0,571742
05.07.2018 0:00:00;63,2267;73,7097;63,6788;9,54956;83,2949;0,572161
04.07.2018 0:00:00;63,2194;73,7012;63,6779;9,48045;83,3358;0,569878
03.07.2018 0:00:00;63,1394;73,469;63,6293;9,48737;83,0915;0,570236
30.06.2018 0:00:00;62,7565;72,9921;63,0655;9,47511;82,3491;0,566983
29.06.2018 0:00:00;63,291;73,0884;63,3988;9,545;82,7656;0,57334
28.06.2018 0:00:00;63,1359;73,6038;63,7286;9,56257;83,3457;0,575087
27.06.2018 0:00:00;62,7908;73,4087;63,4956;9,57761;83,2732;0,572465
26.06.2018 0:00:00;62,9497;73,3112;63,7659;9,64658;83,4839;0,574804
23.06.2018 0:00:00;63,2396;73,7247;63,9107;9,73681;84,0644;0,57394
22.06.2018 0:00:00;63,7873;73,6871;64,0306;9,82325;83,8229;0,576817
21.06.2018 0:00:00;63,6175;73,6118;63,8153;9,83163;83,6888;0,57758
20.06.2018 0:00:00;64,0683;74,1847;64,4032;9,89655;84,4869;0,584059
19.06.2018 0:00:00;63,4838;73,4825;63,694;9,85865;84,0145;0,574592
16.06.2018 0:00:00;62,6851;72,5329;62,899;9,7689;83,1455;0,567517
15.06.2018 0:00:00;62,2511;73,5621;63,3148;9,73799;83,485;0,565893
14.06.2018 0:00:00;63,1164;74,1365;63,7926;9,85362;84,1531;0,570286
10.06.2018 0:00:00;62,3431;73,3654;63,2796;9,73092;83,6395;0,569084
09.06.2018 0:00:00;62,668;73,7916;63,8622;9,77645;84,0065;0,573043
08.06.2018 0:00:00;61,8125;73,0686;62,9391;9,66621;83,2244;0,562264
07.06.2018 0:00:00;62,0064;72,8637;62,9379;9,69486;83,194;0,563515
06.06.2018 0:00:00;61,9822;72,513;62,8304;9,68169;82,6781;0,564398
05.06.2018 0:00:00;61,929;72,4384;62,7701;9,65785;82,7248;0,565433
02.06.2018 0:00:00;62,2056;72,7183;63,0185;9,69433;82,5904;0,570014
01.06.2018 0:00:00;62,0188;72,5806;62,8166;9,68862;82,6897;0,569816
31.05.2018 0:00:00;62,5937;72,5211;63,1685;9,74236;83,0556;0,576077
30.05.2018 0:00:00;62,642;72,5269;63,0899;9,75945;82,819;0,577027
29.05.2018 0:00:00;62,271;72,8322;62,7416;9,73943;82,9574;0,569023
26.05.2018 0:00:00;61,6659;72,1183;62,1194;9,65128;82,3055;0,56339
25.05.2018 0:00:00;61,409;72,0082;61,898;9,6186;82,1959;0,559867
24.05.2018 0:00:00;61,5945;72,1826;62,1351;9,64705;82,4874;0,560383
23.05.2018 0:00:00;61,261;72,239;61,507;9,61621;82,5553;0,551975
22.05.2018 0:00:00;62,5327;73,3321;62,6141;9,78694;83,9189;0,561587
19.05.2018 0:00:00;61,9408;73,1769;61,9408;9,71498;83,6139;0,558277
18.05.2018 0:00:00;61,8215;73,0236;61,7351;9,70952;83,6569;0,558737
17.05.2018 0:00:00;62,3033;73,7796;62,3345;9,78273;84,0596;0,565443
16.05.2018 0:00:00;61,9164;73,8601;61,8978;9,74402;83,7667;0,563568
15.05.2018 0:00:00;61,7684;73,943;61,8055;9,74695;83,9124;0,563863
12.05.2018 0:00:00;61,7354;73,5145;61,5937;9,74636;83,5033;0,56449
11.05.2018 0:00:00;62,5229;74,1772;62,249;9,82586;84,631;0,569114
09.05.2018 0:00:00;63,0066;75,0409;62,7493;9,89379;85,1093;0,578069
08.05.2018 0:00:00;62,7148;74,8125;62,5397;9,85338;84,9158;0,574127
05.05.2018 0:00:00;63,2012;75,6392;63,2708;9,93761;85,7008;0,579323
04.05.2018 0:00:00;63,486;76,1261;63,709;9,99197;86,4616;0,578961
29.04.2018 0:00:00;61,9997;75,2056;62,7591;9,78948;85,4852;0,56857
28.04.2018 0:00:00;62,726;75,7605;63,2637;9,88605;87,0762;0,573757
27.04.2018 0:00:00;62,6027;76,1812;63,6271;9,88875;87,143;0,572525
26.04.2018 0:00:00;61,7494;75,3281;62,8877;9,77264;86,1589;0,565393
25.04.2018 0:00:00;61,6644;75,2121;62,9936;9,77311;85,9232;0,566638
24.04.2018 0:00:00;61,7655;75,7924;63,239;9,79783;86,5211;0,572592
21.04.2018 0:00:00;61,3222;75,6532;63,1017;9,75024;86,1945;0,570147
20.04.2018 0:00:00;60,8583;75,4034;62,8377;9,69282;86,3701;0,566941
19.04.2018 0:00:00;61,5539;76,0868;63,5362;9,793;87,8559;0,573528
18.04.2018 0:00:00;61,1454;75,8448;63,66;9,74087;87,8415;0,571532
17.04.2018 0:00:00;62,2794;76,8403;64,8136;9,91426;88,8852;0,580883
14.04.2018 0:00:00;61,4311;75,7507;63,9108;9,77844;87,7543;0,570841
13.04.2018 0:00:00;62,0659;76,7569;64,6722;9,88027;87,9846;0,580571
12.04.2018 0:00:00;64,0626;79,2839;66,8154;10,1915;91,0714;0,59922
11.04.2018 0:00:00;62,3699;76,8522;65,2337;9,90612;88,2971;0,582597
10.04.2018 0:00:00;58,5714;71,8847;61,0309;9,28084;82,6325;0,546655
07.04.2018 0:00:00;57,8332;70,7069;60,0178;9,1723;80,9838;0,538409
06.04.2018 0:00:00;57,5796;70,5926;59,8665;9,13208;80,8763;0,5377
05.04.2018 0:00:00;57,7646;70,958;60,379;9,16971;81,3499;0,544487
04.04.2018 0:00:00;57,5375;70,9207;60,3308;9,15517;81,0128;0,542091
03.04.2018 0:00:00;57,285;70,6038;60,085;9,12196;80,5656;0,538874
31.03.2018 0:00:00;57,2649;70,5618;60,0828;9,12719;80,4915;0,539294
30.03.2018 0:00:00;57,7626;71,0942;60,358;9,18003;81,1853;0,541888
29.03.2018 0:00:00;57,5598;71,3339;60,6403;9,15275;81,5795;0,545151
28.03.2018 0:00:00;57,1747;71,2625;60,4831;9,11383;81,0451;0,541786
27.03.2018 0:00:00;57,0039;70,5708;60,1942;9,06608;80,8657;0,542404
24.03.2018 0:00:00;57,1072;70,4303;60,3224;9,03009;80,6068;0,5438
23.03.2018 0:00:00;56,8391;70,31;60,0328;8,99111;80,524;0,537664
22.03.2018 0:00:00;57,4954;70,5699;60,3373;9,08128;80,7178;0,540853
21.03.2018 0:00:00;57,7033;71,2347;60,6446;9,11585;81,0847;0,542146
20.03.2018 0:00:00;57,5521;70,6049;60,3019;9,08952;80,1701;0,543739
17.03.2018 0:00:00;57,4942;70,8099;60,5266;9,08985;80,2044;0,543809
16.03.2018 0:00:00;57,0188;70,5151;60,331;9,01939;79,7009;0,53728
15.03.2018 0:00:00;56,9372;70,5338;60,1937;9,01433;79,4103;0,53387
14.03.2018 0:00:00;56,9359;70,1564;60,078;8,99589;79,1181;0,532435
13.03.2018 0:00:00;56,6122;69,7972;59,6043;8,95239;78,5211;0,531595
08.03.2018 0:00:00;56,8011;70,5299;60,4589;8,98339;78,8002;0,536898
07.03.2018 0:00:00;56,5041;69,7317;60,0596;8,91119;78,1734;0,532831
06.03.2018 0:00:00;57,1;70,1702;60,9392;9,0046;78,7295;0,541309
03.03.2018 0:00:00;56,6616;69,4671;60,3361;8,92899;77,989;0,535604
02.03.2018 0:00:00;56,4334;68,8826;59,6737;8,89682;77,6919;0,528427
01.03.2018 0:00:00;56,3742;68,9062;59,8579;8,9025;78,2361;0,5261
28.02.2018 0:00:00;55,6717;68,6599;59,4402;8,82725;77,8624;0,51998
27.02.2018 0:00:00;55,9208;68,9224;59,8788;8,86506;78,5296;0,524438
23.02.2018 0:00:00;56,7608;69,6341;60,3838;8,92325;78,8805;0,528819
22.02.2018 0:00:00;56,6537;69,8087;60,4435;8,92437;79,0489;0,526179
21.02.2018 0:00:00;56,5201;69,8928;60,6114;8,90333;78,8851;0,527806
20.02.2018 0:00:00;56,3438;69,9001;60,7153;8,87556;78,9602;0,528628
17.02.2018 0:00:00;56,3554;70,6471;61,2226;8,87738;79,6189;0,532207
16.02.2018 0:00:00;56,5918;70,6718;61,1671;8,91462;79,5115;0,531603
15.02.2018 0:00:00;57,5899;71,2329;61,7387;9,08086;79,9578;0,536369
14.02.2018 0:00:00;57,7701;71,167;61,8193;9,10812;80,0982;0,536822
13.02.2018 0:00:00;58,0171;71,245;61,7466;9,16643;80,3131;0,534227
10.02.2018 0:00:00;58,1718;71,3943;61,9706;9,23245;81,1555;0,532489
09.02.2018 0:00:00;57,6736;70,7713;61,0303;9,11519;79,9241;0,525667
08.02.2018 0:00:00;56,9533;70,531;60,8086;9,09739;79,353;0,522483
07.02.2018 0:00:00;57,2196;70,9294;61,3681;9,11663;79,9701;0,523869
06.02.2018 0:00:00;56,6278;70,4959;60,9229;8,99811;79,9301;0,515454
03.02.2018 0:00:00;56,0408;70,0958;60,4148;8,92526;79,8357;0,510553
02.02.2018 0:00:00;56,2613;69,7921;60,3338;8,93817;80,1836;0,513591
01.02.2018 0:00:00;56,184;69,9322;60,3027;8,93654;79,7026;0,516896
31.01.2018 0:00:00;56,2914;69,5424;60,0762;8,87555;78,8417;0,517551
30.01.2018 0:00:00;56,2908;69,8513;60,0179;8,89692;79,522;0,516595
27.01.2018 0:00:00;55,8288;69,6073;59,6844;8,83381;79,4555;0,512308
26.01.2018 0:00:00;55,9288;69,458;59,3409;8,8344;79,7097;0,512521
25.01.2018 0:00:00;56,3888;69,4484;59,1822;8,8273;79,2037;0,513255
24.01.2018 0:00:00;56,4115;69,0702;58,585;8,81003;78,694;0,508418
23.01.2018 0:00:00;56,6261;69,265;58,9303;8,84424;78,665;0,510835
20.01.2018 0:00:00;56,5892;69,3953;59,293;8,83682;78,8231;0,511726
19.01.2018 0:00:00;56,7597;69,2582;58,8916;8,83488;78,5497;0,510406
18.01.2018 0:00:00;56,5925;69,173;58,8218;8,7979;77,9562;0,51097
17.01.2018 0:00:00;56,3878;69,0243;58,53;8,76131;77,7588;0,509306
16.01.2018 0:00:00;56,3569;68,8174;58,3465;8,74931;77,5076;0,509073
13.01.2018 0:00:00;56,6019;68,2562;58,083;8,75134;76,7465;0,508713
12.01.2018 0:00:00;56,9957;68,0586;58,1174;8,75739;76,8188;0,510325
11.01.2018 0:00:00;56,8734;67,8841;57,9277;8,72653;76,8644;0,508138
10.01.2018 0:00:00;57,0463;68,2103;58,1275;8,7489;77,2122;0,505483
30.12.2017 0:00:00;57,6002;68,8668;58,9743;8,84497;77,6739;0,511479
29.12.2017 0:00:00;57,6291;68,7861;58,7273;8,81826;77,5284;0,511055
